ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:1901990	regulation of mitotic cell cycle phase transition	317	0.660020206902359	1.19477487051882	0.000330377962607867	0.0167463714816971	0.0143781401500784	5409	tags=48%, list=21%, signal=39%	NABP1/PRMT2/CCND2/ID2/MECP2/RGCC/TAOK3/KMT2E/NOP53/PSME1/DDX3X/CCND1/EZH2/FOXN3/ARID1B/DYNC1LI1/TPR/BID/BCL2/CCNH/CDKN1A/APPL1/AIF1/APEX1/RDX/INHBA/SLFN11/TMEM14B/CDK2AP2/RB1/CDC73/PHF10/PBRM1/WAC/IK/CDKN2D/MAD2L2/DUSP1/BCL7C/BTN2A2/RPS27L/SMARCA2/PPP2CA/RBBP8/UIMC1/TAOK1/SIRT2/CDKN1C/FBXO7/PRKDC/MDM2/CUL3/RCC2/PTPN6/USP47/ZNF207/HSPA2/NBN/APC/SDE2/RAD50/DDB1/SYF2/MAD1L1/RAD51C/RNASEH2B/BCL7A/ARID2/UBE2E2/GPR132/ATM/CDK6/EIF4G1/RPA2/TOPBP1/PSMG2/ZNF655/CDK2/TMOD3/BRD7/CDKN1B/MIIP/ANXA1/SMARCC2/DPF2/DLG1/CCNG1/ANAPC15/BRD4/SMARCE1/RAB11A/INIP/TPRA1/INTS3/SMARCB1/NSMCE2/CCND3/SMARCC1/PTEN/WEE1/CRLF3/SMARCD2/ECD/CHEK1/ADAM17/INO80/NEK6/RRM1/BABAM2/GIGYF2/CDT1/RBL2/VPS4B/SIN3A/TFDP1/RRM2B/CDK4/CDC14A/MAP3K20/ANKRD17/CENPF/ATAD5/BABAM1/CCL2/CTDSP1/CDK1/NAE1/MEPCE/CLSPN/CDK5RAP2/SMARCA4/AKT1/BUB3/ZNF830/ZWILCH/ABRAXAS1/PPP1R9B/ANAPC5/ZW10/SMARCD1/CPSF3/BARD1/LSM10/ACTL6A/CDK5RAP3/JADE1/CTDSPL/CUL4B/MNAT1/KLHL18/BRCC3/RFWD3/MRNIP
GO:0070661	leukocyte proliferation	314	0.659785506963877	1.19398010944113	0.000700653787589093	0.0270802688903185	0.023250642793417	4165	tags=40%, list=16%, signal=34%	SELENOK/GPR183/IL23A/CSF2RA/CD55/LST1/MALT1/IL4I1/CD86/IL7R/DOCK2/CORO1A/CTNNB1/RASSF5/IDO1/CD40/PELI1/HES1/TFRC/HLA-DMB/LYN/PNP/BTK/MEF2C/DOCK8/CSF1R/NCKAP1L/TNFAIP3/BST2/BID/PTPRC/BCL6/IL1B/BCL2/LGALS9/CD80/CDKN1A/AIF1/NMB/IL6ST/AHR/TLR4/FCGR2B/HLA-DPA1/MSN/VAV3/TNFRSF9/ADA/LMBR1L/HPRT1/BTN2A2/CD74/HLA-DPB1/TBK1/ICOSLG/ITCH/TNFRSF1B/IL1A/NFKBIZ/CD274/HLA-DRB1/TNFSF14/PTPN6/CNN2/CLCF1/IL18/FYN/RC3H1/IL2RA/MAD1L1/DHPS/TNFRSF4/TNFRSF14/BAX/JAK2/NDFIP1/PSMB10/ATM/HAVCR2/IGF1/MNDA/LILRB2/SPN/RIPK2/NFATC2/SOS1/CD46/INPP5D/ANXA1/DLG1/SLC39A10/EBI3/TNFSF13B/WNT4/CCL19/IMPDH2/CD209/HELLS/STAT5B/PTPN22/CCDC88B/SDC4/CCND3/IL10/IL15/FLT3/PIK3CG/NF1/SOS2/NCK2/SHB/IL20RB/PRKCD/PPP3CA/IRF1/CASP3/NCK1/VSIR/HHEX/ATAD5/MAPK1/TNFSF9/SLAMF1/PTK2/STAT6
GO:0070588	calcium ion transmembrane transport	318	0.659292556493548	1.19374156302833	0.00042607230160742	0.0198107602491751	0.0170091704733504	5247	tags=31%, list=20%, signal=25%	PLCG2/MCOLN2/PDE4B/ATP1B1/CCR7/CLIC2/CORO1A/ITPR2/DIAPH1/LYN/FBXO11/ATP2B1/CCL3/PTPRC/BCL2/ANXA6/ATP2C1/SLC8A1/UBASH3B/NCS1/PPP3R1/ITPR1/GEM/SESTD1/CALM2/PDPK1/CYBA/MCUR1/UBQLN1/SLC8B1/NIPSNAP2/PTPN6/TSPAN13/HSPA2/PRKACA/FLNA/SLC25A25/FYN/SMDT1/BAX/TMBIM6/GPR35/PMPCB/AHNAK/MCUB/ITGAV/BAK1/STIM2/PSEN1/TRPC4AP/ATG5/ATP2A2/ORAI1/HTT/CCL19/ANO6/PLCD1/PTK2B/TMCO1/PIK3CG/IBTK/TRPM7/TMEM38B/CUL5/MICU1/G6PD/LIME1/PPP3CC/PPP3CA/STIM1/MICU2/BIN1/RRAD/VMP1/SCN9A/GSTO1/RASA3/UBR3/TRPM4/SNCA/CAMK2D/CALM1/TRPV2/FKBP1B/GNB5/ERO1A/EDN1/AFG3L2/CCR5/PRNP/CHERP/SEC61A1/CACNA1G/SELENON/SRI/XCR1/FMR1/SUMO1
GO:0034976	response to endoplasmic reticulum stress	248	0.662355088416965	1.19332688992073	0.0011885197801103	0.0362059424640497	0.031085785692903	5631	tags=54%, list=22%, signal=43%	SELENOK/NFE2L2/PTPN1/XBP1/HSPA5/PMAIP1/BCL2L11/SDF2L1/CASP4/HERPUD1/ATF6/DDX3X/MANF/NIBAN1/CCDC47/CCND1/UBAC2/DNAJB9/DNAJC3/ERN1/HYOU1/ERP29/CXCL8/ATF3/UBXN1/PDIA3/BCL2/PSMC6/UFD1/UFC1/EIF2AK3/PTPN2/ATF4/HSP90B1/FCGR2B/SELENOS/HM13/SESN2/SEL1L/ITPR1/ERP44/NRBF2/TNFRSF10B/UBXN4/APAF1/NGLY1/USP14/TRIM13/UBQLN1/CERT1/RNF5/UBE2G2/LRRK2/DNAJC10/PPP2CB/ECPAS/SVIP/DERL2/GRINA/OS9/UBE2J1/BAX/PIK3R1/EDEM3/TMBIM6/EIF2AK4/EIF4G1/FLOT1/TMEM259/BAG6/PARK7/BAK1/TMUB2/CREB3/GSK3B/ALOX5/STUB1/AUP1/VCP/ATP2A2/EDEM1/UBE4A/COPS5/PPP1R15B/TMCO1/CREBZF/NCK2/DDRGK1/AIFM1/TXNDC12/STT3B/OPA1/DERL1/UBE2J2/NCK1/PDIA6/FBXO27/NPLOC4/TMUB1/ERLEC1/ALOX15/SIRT1/NR1H2/DNAJB12/FAF1/RNF121/ATXN3/ERO1A/TOR1A/SGTA/FAF2/UFM1/CALR/HERPUD2/CREB3L2/USP13/FBXO6/CDK5RAP3/QRICH1/UGGT1/EIF2S1/PDIA4/PARP8/ATF6B/VAPB/NR1H3/GORASP2/UGGT2/ABL1/SYVN1/CTH/BFAR/MAN1B1/RNFT1/PARP6
GO:0051056	regulation of small GTPase mediated signal transduction	291	0.660290272787813	1.19313404621755	0.00127937194546974	0.0380367120710811	0.0326576522922539	5537	tags=42%, list=22%, signal=33%	GPR65/MAP4K4/LPAR6/ARHGDIB/SQSTM1/CYTH1/ARHGEF2/DOCK2/SWAP70/AKAP13/RHOF/ARHGAP18/RALGAPA1/SRC/MYO9B/OGT/STMN1/APOE/P2RY10/PREX1/SIPA1L1/ARF6/DOCK8/NUP62/TIAM1/ARHGAP26/ITGB1/ARHGAP31/SHOC2/DENND4A/BCL6/TAGAP/CBL/ARHGAP10/RABGEF1/RDX/CDC42SE2/DNM2/ARHGAP5/ARHGAP21/VAV3/GNA13/MAPRE2/ARHGAP45/RHOU/PIK3CB/RASA2/CUL3/ABR/ARFGEF1/ABL2/F11R/PPP2CB/SRGAP2/CDC42SE1/TRIO/MYO9A/GPR35/KRAS/PSD3/STARD8/ARHGAP30/CD2AP/IGF1/ARHGDIA/FLOT1/ITGAV/SOS1/MAPKAP1/ABCA1/NOTCH2/RAF1/NET1/ARHGAP25/FAM13B/PIK3CG/NF1/NRP1/SOS2/DENND3/GIT2/CYTH3/VAV1/ITPKB/SSX2IP/ARHGAP15/CRK/ARHGEF1/STK19/AUTS2/RIPOR2/RASA3/DENND4C/ARHGAP17/TGFB2/ARHGAP22/FLCN/DEF6/ARRB1/ARHGEF11/FBP1/CYTH4/ARHGAP24/ARHGEF9/EPS8/CYTH2/TNFAIP1/CHN2/MFN2/RGL2/SIPA1L3/ARFGEF2/SPATA13/SIPA1/ARHGAP9/SRGAP3/GMIP/SIPA1L2/ABL1/NOTCH1/ARAP1/FGD2
GO:1903131	mononuclear cell differentiation	445	0.654622866081944	1.1921172187793	8.62969601452294e-05	0.00658840001898887	0.0056566844310921	3375	tags=38%, list=13%, signal=33%	PLCG2/GPR183/IL23A/RUNX3/NFKBID/CCR7/ID2/XBP1/SOX4/MALT1/IL4I1/CD83/CD86/IRF4/NRARP/IL7R/DOCK2/PTGER4/RBPJ/BCL3/NFIL3/CTNNB1/KMT2A/VEGFA/ADAM8/EZH2/LYN/PREX1/PNP/ARID1B/BTK/DNAJB9/BRAF/SPI1/CSF1R/ITGB1/NCKAP1L/RUNX1/IKZF1/DOCK10/ZMIZ1/HLA-DOA/ZC3H12A/PTPRC/BCL6/AP3B1/EP300/IL1B/PTPRJ/BCL2/LGALS9/CD4/ACIN1/FCER1G/YY1/SOD1/CD80/AXL/SMAD7/INHBA/ZBTB1/IRF8/JMJD6/HMGB3/PHF10/PBRM1/GPS2/FOXP1/LY9/PTPN2/IL2RG/XRCC6/RARA/FCGR2B/TNFRSF9/ADA/LMBR1L/BTN2A2/TMEM176B/CD74/CTNNBIP1/IRF2BP2/FNIP1/ZBTB7A/ITGA4/SMARCA2/RELB/NLRP3/FUT7/HECTD1/ZEB1/ENTPD7/IL1A/CTSL/FBXO7/NFKBIZ/TOP2B/IRF7/PRKDC/HLA-DRB1/FGL2/PTPN6/CLCF1/IL18/MMP14/SEMA4A/RC3H1/SP3/IL2RA/CMTM7/IL6R/ARID2/BAX/PIK3R1/DOCK11/NDFIP1/LFNG/MYH9/ATM/CDK6/SLC39A7/LILRB2/SPN/GATA3/RIPK2/DUSP10/BAK1/SLAMF8/SOS1/CD46/INPP5D/BRD7/PSEN1/IL4R/HLA-DRA/KDELR1/ST3GAL1/ANXA1/SMARCC2/NOTCH2/ATG5/SMARCE1/HDAC9/TNFSF13B/WNT4/CCL19/NFATC1/IL18R1/SMARCB1/CCR6/STAT5B/PTPN22/PTK2B/CEBPG/SOCS1/IL10/SMARCC1/IL15/FLT3/ZBTB46/SMARCD2/SOS2/ZC3H8/STAT3/ADAM17/SHB/RPL22/PPP2R3C
GO:0045860	positive regulation of protein kinase activity	340	0.65543437283228	1.18923694775794	0.000654860097235212	0.0262964600084581	0.0225776782669474	4550	tags=34%, list=18%, signal=29%	PDGFB/IL23A/CCR7/PTPN1/CCND2/CCDC88A/MALT1/PAK1/RGCC/CD86/AREG/TAOK3/AKAP13/DDX3X/SRC/CD40/CCND1/FLT1/SYAP1/MAP2K3/VEGFA/ADAM8/OSBPL8/EZH2/RAP1A/MEF2C/ERN1/IQGAP1/CSF1R/TGFB1/SNX9/DIPK2A/ERP29/RASSF2/PTPRC/IL1B/CD4/FBXW7/TRAF4/CDKN1A/PRKAG2/FGFR1/PIK3R5/LCP2/TLR4/XRCC6/SESN2/ITGB1BP1/ZFP91/MAP2K1/CALM2/PDPK1/TNFRSF10B/MAP3K13/CACUL1/PPP2CA/ADNP/PDCD10/TAB2/LRRK2/IL18/IL6R/RAPGEF2/TNF/JAK2/PIH1D1/DAXX/IGF1/PARK7/PSEN1/CDKN1B/ABI1/CCNY/RALB/DLG1/MMD/ADAM9/CCL19/TNFSF15/PTK2B/SDC4/SOCS1/CCND3/TPX2/FLT3/MAP2K2/PIK3CG/UNC119/JTB/ADAM17/PPP2R3C/CSK/ADRB2/IRAK1/CAB39/TLR3/PRKCD/CAMKK2/XRCC5/NAB2/NEDD9/CAB39L/PINK1/PTK2/MAP2K6/MAP3K11/CLSPN/SIRT1/CAMK1/PRKAG1/TNFRSF11A/PSMD10/SNCA/CALM1/AKT1/TGFB2/TRAF6
GO:0001818	negative regulation of cytokine production	260	0.658252216693645	1.1877660817244	0.00131618777808824	0.0387585962842747	0.0332774493868526	5102	tags=40%, list=20%, signal=33%	REL/IL1R2/IL23A/CCR7/ORM1/RGCC/NFKB1/EZR/CD83/N4BP1/PTGER4/BCL3/IDO1/EZH2/CARD16/CD84/BTK/TGFB1/CYLD/NCKAP1L/ATP2B1/TNFAIP3/CLEC4A/BST2/ZC3H12A/PTPRC/BCL6/ATG12/LGALS9/NDRG2/YY1/UFD1/RABGEF1/AXL/NMB/SMAD7/INHBA/HMOX1/PDCD4/TLR4/RARA/FCGR2B/SELENOS/LAPTM5/CD33/BTN2A2/ILRUN/ARRB2/RELB/SIRPA/NLRP3/ERBIN/ITCH/CD274/HLA-DRB1/PTPN6/ADCY7/HOMER2/TNF/IL27RA/NDFIP1/CD2AP/HAVCR2/IGF1/GATA3/CARD8/INPP5D/ANXA1/CUEDC2/ATG5/HDAC9/PTPN22/RNF216/SRGN/IL10/OTUD5/FURIN/IL20RB/CSK/ERRFI1/VSIR/NMI/FFAR4/BANF1/CD200/NPLOC4/TIA1/SLAMF1/CX3CR1/CHID1/TRIM27/TGFB2/PPM1B/AKAP8/ARRB1/POMC/NFKBIL1/SOCS5/PPARA/ELF4/RPS6KA5/TWSG1/PRNP/HDAC7/C1QBP
GO:0010721	negative regulation of cell development	262	0.657453700457361	1.18650337847527	0.00164753089240322	0.0444905285529323	0.0381987856643614	3779	tags=30%, list=15%, signal=26%	RUNX3/ID2/MBP/NRARP/HOOK3/REST/DNAJB11/CTNNB1/TOB2/HES1/VEGFA/LYN/BCL11A/RUNX1/CCL3/ZC3H12A/BCL6/GPR137B/IL1B/CTNNA1/FBXW7/PCM1/SMAD7/INHBA/RB1/HMGB3/RUFY3/SPART/UBASH3B/PTPN2/TLR4/RARA/BTG2/FCGR2B/TMEM176B/CD74/SIRT2/IL1A/FBXO7/FGL2/SKI/YWHAH/SORL1/SEMA4A/SEMA7A/RC3H1/RAPGEF2/TNF/PIK3R1/SEMA6B/IGF1/CDK6/RNF10/DUSP10/GSK3B/INPP5D/PSEN1/IL4R/ANXA1/CERS2/GDI1/SOCS1/PTEN/ZBTB46/NF1/HSPA9/NRP1/ZC3H8/GSK3A/SHB/RNF6/TLR3/ID4/PPP3CA/IRF1/HDAC6/ULK1/IFRD1
GO:0006874	intracellular calcium ion homeostasis	279	0.657392762017829	1.18635567520334	0.00177816315206668	0.0467921741803419	0.0401749381367271	5308	tags=31%, list=21%, signal=25%	PLCG2/SELENOK/MCOLN2/ATP1B1/CCR7/CLIC2/CORO1A/HERPUD1/CD40/CCDC47/ITPR2/APOE/DIAPH1/LYN/PDZD8/ATP2B1/CCL3/PTPRC/BCL2/ANXA6/ATP2C1/SLC8A1/UBASH3B/ATF4/HSP90B1/ITPR1/CALM2/PDPK1/CYBA/PRKCB/MCUR1/SLC8B1/PIK3CB/PTPN6/PRKACA/RAP1GDS1/FLNA/GRINA/SMDT1/BAX/TMBIM6/VDR/CLN3/MCUB/BAK1/STIM2/PSEN1/ATG5/ATP2A2/HTT/ATP13A3/CCL19/IMMT/PLCD1/PACS2/PTK2B/TMCO1/IBTK/TMEM38B/MICU1/LIME1/STIM1/MICU2/TPT1/GSTO1/RASA3/SNCA/VPS54/CAMK2D/CALM1/KCTD17/FKBP1B/BNIP3/ERO1A/EDN1/CALR/AFG3L2/CCR1/CCR5/CHERP/HEXB/SELENON/SRI/XCR1/VAPB/SLC10A7
GO:0006302	double-strand break repair	293	0.655957856585665	1.1857992777697	0.00124255613114105	0.0371206140820108	0.0318711066639992	6642	tags=58%, list=26%, signal=43%	NABP1/REV3L/NIPBL/SETD2/CHD4/SMC5/PSMD14/ARID1B/KDM2A/SAMHD1/SMCHD1/POLB/UVRAG/TRIP12/PPP4R2/YY1/SETX/TERF2IP/HMGB2/FUS/SFPQ/DEK/PHF10/PBRM1/XRCC6/MAD2L2/WAS/RIF1/BCL7C/POGZ/ZBTB7A/EID3/SMARCA2/RBBP8/UIMC1/KDM1A/PRKDC/PAXX/PARP1/NBN/RAD50/EPC1/RAD51C/BCL7A/ARID2/RPA3/PNKP/MGMT/ATM/MCM5/RNF168/RPA2/UBR5/BRD7/EYA3/NSMCE3/SMARCC2/ING3/DPF2/VCP/SMARCE1/WDR48/UBE2V2/TDP1/INIP/INTS3/BRCA2/ERCC5/RECQL/SMARCB1/PPP4R3B/NSMCE2/ZSWIM7/UBE2N/ERCC1/MEAF6/SMARCC1/NSMCE4A/SMARCD2/MARF1/CHEK1/RNF8/RNF169/SIRT7/INO80/BABAM2/XRCC5/EPC2/HDGFL2/ACTR8/SPIDR/TENT4A/FEN1/BABAM1/NSMCE1/NUDT16L1/SHLD2/ZFYVE26/DDX1/RAD51AP1/TP53BP1/CGAS/KMT5B/TRRAP/STN1/ESCO2/SMARCA4/YEATS4/LIG4/HSF1/TDP2/TOP3A/MCM7/RNF138/ABRAXAS1/SMC6/SLF2/XRCC4/SMARCD1/SFR1/WRN/ERCC6/ACTL6A/MTA1/DCLRE1C/EP400/BRD8/MRGBP/BRCC3/KAT5/RFWD3/MRNIP/APTX/MLH1/PRPF19/GINS4/HELQ/NSD2/MAGEF1/HPF1/GEN1/SPIRE1/GINS2/MUS81/ZMYND8/BRCA1/RAD21/MSH2/MORF4L1/PALB2/PIAS4/KMT5C/CIB1/MPND/SMARCAD1/MCM6/FBH1/TIMELESS/SLF1/BCL7B/DCLRE1B/ATP23/HUS1/MRE11/DDX11/POLA1/KLHL15/MBTD1/ARID1A
GO:0043087	regulation of GTPase activity	340	0.653373147481646	1.1854970075805	0.000902146445822794	0.0304856482020118	0.0261744416032797	4241	tags=36%, list=17%, signal=30%	RGS1/GPR65/RGS10/MAP4K4/CCR7/RASGEF1B/ASAP1/TBC1D4/ZC3H15/RALGAPA1/PLXNC1/CD40/RAPGEF1/STMN1/EZH2/PREX1/CCL22/RAP1A/SIPA1L1/NDEL1/PAFAH1B1/DOCK8/TIAM1/WNK1/PICALM/IQGAP1/SNX9/ITGB1/RASGRP3/CCL3/DOCK10/LIMS1/BCL6/GPR137B/TRAPPC6A/SOD1/IQGAP2/RDX/CORO1C/CCL4/AGAP3/GAPVD1/RHOG/ITGB1BP1/PLXND1/AFDN/VAV3/ARAP2/TBC1D1/TBC1D5/ARRB2/MAPRE2/CCL17/ARHGAP45/BCAR3/RASA2/RCC2/ABR/ARFGEF1/C9orf72/F11R/LRRK2/PIP5K1A/RAP1GDS1/SRGAP2/FGD6/DENND1B/RAPGEF2/RGS16/MYO9A/DOCK11/TBC1D15/TBC1D7/PIN1/TBC1D10A/TBC1D20/RANGAP1/TBC1D2B/TBC1D12/RALGDS/CCPG1/RIC1/SOS1/GSK3B/RAPGEF6/WNT4/CCL19/SH3BP4/PTK2B/DOCK7/NET1/ARHGAP25/NF1/LRCH1/SOS2/RAB3GAP2/RASAL2/RALGPS2/RAB3GAP1/VAV1/RABGAP1/BIN1/ARHGAP15/CRK/ARL2/TBC1D9B/TBC1D9/RGL1/TBC1D8/NEDD9/SMCR8/RGS9/CCL2/RRP1B/SNX13/ADAP2/PTK2/RIPOR2/RSU1/CDKL5/ARHGEF7/RASA3
GO:0043414	macromolecule methylation	290	0.655369086386744	1.18410517580406	0.0015002671684057	0.0412340096418705	0.0354027957774894	5787	tags=49%, list=23%, signal=38%	PRMT2/MECP2/ASH1L/ATRX/SETD2/KMT2E/BOD1L1/CTNNB1/RLF/CSKMT/SMARCA5/OGT/ARID4A/ARID4B/KMT2A/KMT2C/EZH2/PAF1/SUZ12/ETF1/IWS1/BTG1/FBXO11/PRDM2/PHF1/GSPT1/PRMT9/PCMT1/SNRPB/NSUN6/BUD23/SNW1/BTG2/DOT1L/PHF20/TRIM28/RIF1/GATAD2A/ZC3H13/NELFE/PRMT1/LARP7/KDM1A/NFKBIZ/BCOR/PARP1/FBL/TRMT6/DNMT1/RTF1/PHF19/MLLT6/MTHFR/DALRD3/PIH1D1/MGMT/PCMTD1/RNMT/GATA3/SETDB2/KMT5A/PAXBP1/SNRPG/ATF7IP/CTCF/SNRPF/CLNS1A/RAB6A/SNRPD3/SNRPD1/MTF2/KANSL1/ANTKMT/MPHOSPH8/TET3/METTL21A/HELLS/SMARCB1/TRMT10C/NTMT1/PPM1D/NCOA6/HSD17B10/PAGR1/METTL9/COPRS/WDR82/KAT8/TGS1/KMT2D/BAZ2A/CTR9/SETD3/EEF1AKMT2/AUTS2/VCPKMT/PRMT7/TYW3/MBD2/TARBP1/MEPCE/KDM1B/SIRT1/EHMT1/KMT5B/TRMT1/BOD1/CHTOP/RBBP5/MTA2/ZDBF2/CBLL1/METTL5/KMT2B/NELFA/MRM2/TRMT112/PAXIP1/BMI1/RBM15B/NFYB/MIS18A/ZNF335/FAM98B/RNF20/SMAD4/NSUN3/VIRMA/SETD7/METTL22/NFYC/RRP8/ASH2L/NSD2/HCFC1/EHMT2/RBM15/TRMT10A/KDM6A/BRCA1/THUMPD3/KANSL2
GO:0002697	regulation of immune effector process	359	0.651801324452906	1.18385075867437	0.000526638086934343	0.0226174811107895	0.0194189716624944	4228	tags=39%, list=17%, signal=33%	PLCG2/CD1C/IL23A/CD55/NFKBID/DDX21/ITGB2/DNASE1L3/XBP1/MALT1/IL4I1/CD86/IRF4/IL7R/IL1R1/NR4A3/STX4/CD1A/CD1E/CD1B/CD40/TFRC/HLA-DMB/LYN/CD84/BTK/DNAJB9/SPI1/SLC7A5/TGFB1/SERPINB9/CLEC7A/NCKAP1L/BST2/LITAF/ZC3H12A/SUPT6H/PTPRC/BCL6/IL1B/NECTIN2/PTPRJ/LGALS9/CD80/RABGEF1/APPL1/AXL/SMAD7/ZBTB1/HMOX1/AHR/TLR4/RARA/FCGR2B/MAD2L2/MAPKAPK2/LAPTM5/WAS/RIF1/ICAM1/PDPK1/ARRB2/CD74/NLRP3/FUT7/BCL10/DUSP22/TNFRSF1B/AP1G1/CADM1/NFKBIZ/HLA-DRB1/FGL2/PTPN6/CLCF1/IL18/SEMA7A/RC3H1/DHX36/TNFRSF4/DENND1B/THOC1/TNFRSF14/UBE2J1/TNF/IL27RA/TMBIM6/NDFIP1/HAVCR2/PVR/GATA3/TICAM2/RIPK2/DUSP10/VAMP7/SLAMF8/CD46/GAB2/CFP/ARID5A/SLC15A4/IL4R/HLA-DRA/ANXA1/CUEDC2/ATG5/GFER/ADGRE2/CCL19/IL18R1/FER/CD59/STAT5B/PTPN22/GRN/ADORA2B/FCN1/IL10/STXBP2/SHB/IL20RB/STX7/TLR3/CLNK/VAV1/LACC1/TNFSF13/CRK/SNX4/ANKRD17/EXOSC6/ATAD5/SHLD2/DDX1/SLAMF1/TP53BP1/CGAS/STAT6/CX3CR1/SIRT1/KMT5B
GO:0016050	vesicle organization	352	0.650446625536519	1.18045079254332	0.000709812531060426	0.0272638552302961	0.0234082667974422	4678	tags=43%, list=18%, signal=36%	RAB8B/AP1S2/ZFYVE16/RAB7B/CHMP1B/SQSTM1/IST1/ARFGAP3/HOOK3/CORO1A/CHMP4B/STX4/BLOC1S6/TBC1D4/APOE/ATP6V1H/PAFAH1B1/TMF1/PICALM/LAMTOR1/AP1S3/INSIG1/RAB32/UVRAG/STX11/LYST/AP3B1/TRAPPC6A/NECTIN2/BCL2/RAB12/HPS5/CREB1/STX3/CHMP2B/USP8/CORO1C/SNF8/EEA1/ATP6V0D1/AP1B1/STX12/VAV3/TFG/SAR1A/OSBP/ATP6V1C1/VTI1B/CSNK1D/PIKFYVE/PLEKHA3/PI4K2A/FNBP1L/AGFG1/VPS28/AP1G1/VTI1A/ATP6V1E1/ARL8B/GOSR1/CHMP4A/SEC13/CUL3/MIA3/VPS37B/CLCN3/STX8/WASHC4/ATP6V1D/SEC24D/CHMP3/RAB14/SAMD9/CD2AP/ATP6AP2/TBC1D20/GNAI3/CLN3/VAMP7/SNAP29/TRAPPC4/RUBCNL/TRAPPC10/STX6/UBAP1/PLEKHM1/ABCA1/ANXA1/PDCD6/RAB11A/RAB22A/SPG11/VPS8/DTNBP1/ATP6V0C/ATP6V1A/TRAPPC1/SDC4/SRGN/VPS41/STX16/RAB34/BLOC1S1/RAB8A/SEC31A/BLOC1S2/STX5/SEC24A/KIF13A/SEC22B/PPP6C/USO1/RAB29/TMEM127/STX7/AP3S1/PIP4K2A/VPS4B/AP3S2/HPS3/PEF1/STAM/AP3D1/PDCD6IP/VPS36/TMED9/DNAJC13/ATP6V0B/WASL/CHMP2A/VAMP2/SLAMF1/VPS13B/HPS1/CHMP1A/ZEB2/TSG101/TOM1/PLEKHF2/AKT2/SNCA/TRAPPC2B/SYNJ1/SNX3/HOOK2/RAB5B/EPS15/PRKCI/STXBP6/SPHK1/PLEKHJ1
GO:0045089	positive regulation of innate immune response	278	0.653640192112097	1.17967568608145	0.00194436387496096	0.0488778300925145	0.0419656456367269	4223	tags=43%, list=16%, signal=36%	PLCG2/BIRC3/RAB7B/PAK1/BIRC2/NINJ1/IRF4/NOP53/DDX3X/SRC/CD40/PELI1/AKIRIN2/ADAM8/LYN/BTK/USP15/CTSS/HCK/SPI1/CYLD/CLEC7A/RPS6KA3/MMP12/TNFAIP3/OTULIN/PAK2/RFTN1/DHX9/SLC15A3/AP3B1/EP300/CREBBP/NECTIN2/IFIH1/UFD1/APPL1/UBE2K/PQBP1/HMGB2/SFPQ/XIAP/TNIP2/GPS2/TLR4/XRCC6/PJA2/MAPKAPK2/PDPK1/ARRB2/CYBA/TNIP1/PSPC1/TBK1/NFKBIA/NLRP3/BCL10/UBQLN1/IRAK2/ERBIN/ITCH/AP1G1/CADM1/NFKBIZ/HEXIM1/IRF7/TLR2/PRKDC/TRAF3/RBM47/SEC14L1/FYN/TNF/HAVCR2/PVR/MNDA/FLOT1/TICAM2/RIPK2/NAIP/GPR108/SLC15A4/TLR1/LSM14A/ZNFX1/ZDHHC5/PUM1/AIM2/STAT5B/PTPN22/PLSCR1/PIK3AP1/PAK3/FCN1/GRAMD4/IRAK1/TIFA/TLR3/OTUD4/CLNK/VAV1/XRCC5/IRF1/LACC1/SIN3A/NMI/MED1/ANKRD17/NONO/RTN4/NPLOC4/MFHAS1/RBM14/MAP2K6/ZCCHC3/IKBKB/CGAS/IFI16/IRF3
